Date,Open,High,Low,Close,Volume,signal,equity
2025-01-16,237.089,237.749,227.78,228.009,71837949,Hold,1.0
2025-01-17,231.86,232.035,228.229,229.727,68563602,Hold,1.0
2025-01-21,223.754,224.174,219.139,222.395,98178255,Hold,1.0
2025-01-22,219.549,223.874,219.549,223.584,64197005,Hold,1.0
2025-01-23,224.493,226.781,222.056,223.414,60300986,Hold,1.0
2025-01-24,224.533,225.382,221.167,222.535,54758046,Hold,1.0
2025-01-27,223.774,231.895,223.734,229.608,94967718,Hold,1.0
2025-01-28,230.596,239.926,230.557,237.998,75790808,Hold,1.0
2025-01-29,233.863,239.592,233.753,239.097,45536111,Hold,1.0
2025-01-30,238.403,240.526,236.949,237.329,55719474,Hold,1.0
2025-01-31,246.919,246.919,233.184,235.741,101186258,Hold,1.0
2025-02-03,229.737,231.575,225.452,227.76,73143632,Hold,1.0
2025-02-04,227.0,232.874,226.401,232.544,45116851,Hold,1.0
2025-02-05,228.279,232.414,228.019,232.215,39708599,Hold,1.0
2025-02-06,231.031,233.543,230.172,232.964,29958251,Hold,1.0
2025-02-07,232.345,233.743,227.01,227.38,39750881,Hold,1.0
2025-02-10,229.57,230.585,227.2,227.65,33115645,Hold,1.0
2025-02-11,228.2,235.23,228.13,232.62,53718362,Hold,1.0
2025-02-12,231.2,236.96,230.68,236.87,45243292,Hold,1.0
2025-02-13,236.91,242.339,235.57,241.53,53614054,Hold,1.0
2025-02-14,241.25,245.55,240.99,244.6,40896227,Hold,1.0
2025-02-18,243.91,245.18,241.84,244.47,48822491,Hold,1.0
2025-02-19,244.66,246.01,243.16,244.87,32204215,Hold,1.0
2025-02-20,244.94,246.78,244.29,245.83,32316907,Hold,1.0
2025-02-21,245.95,248.69,245.22,245.55,53197431,Hold,1.0
2025-02-24,244.925,248.86,244.42,247.172,51326396,Hold,1.0
2025-02-25,248.0,250.0,244.91,247.04,48013272,Hold,1.0
2025-02-26,244.33,244.98,239.13,240.36,44433564,Hold,1.0
2025-02-27,239.41,242.46,237.06,237.3,41153639,Hold,1.0
2025-02-28,236.95,242.09,230.2,241.84,56833360,Hold,1.0
2025-03-03,241.79,244.0272,236.112,238.03,47183985,Hold,1.0
2025-03-04,237.705,240.07,234.68,235.93,53798062,Hold,1.0
2025-03-05,235.42,236.55,229.23,235.74,47227643,Hold,1.0
2025-03-06,234.435,237.86,233.1581,235.33,45170419,Hold,1.0
2025-03-07,235.105,241.37,234.76,239.07,46273565,Hold,1.0
2025-03-10,235.54,236.16,224.22,227.48,72071197,Hold,1.0
2025-03-11,223.805,225.8399,217.45,220.84,76137410,Hold,1.0
2025-03-12,220.14,221.75,214.91,216.98,62547467,Hold,1.0
2025-03-13,215.95,216.8394,208.42,209.68,61368330,Hold,1.0
2025-03-14,211.25,213.95,209.58,213.49,60107582,Hold,1.0
2025-03-17,213.31,215.22,209.97,214.0,48073426,Hold,1.0
2025-03-18,214.16,215.15,211.49,212.69,42432426,Hold,1.0
2025-03-19,214.22,218.76,213.75,215.24,54385391,Hold,1.0
2025-03-20,213.99,217.4899,212.22,214.1,48862947,Hold,1.0
2025-03-21,211.56,218.84,211.28,218.27,94127768,Hold,1.0
2025-03-24,221.0,221.48,218.58,220.73,44299483,Hold,1.0
2025-03-25,220.77,224.1,220.08,223.75,34493583,Hold,1.0
2025-03-26,223.51,225.02,220.47,221.53,34532656,Hold,1.0
2025-03-27,221.39,224.99,220.5601,223.85,37094774,Hold,1.0
2025-03-28,221.67,223.81,217.68,217.9,39818617,Hold,1.0
2025-03-31,217.005,225.62,216.23,222.13,65299321,Hold,1.0
2025-04-01,219.805,223.68,218.9,223.19,36412740,Hold,1.0
2025-04-02,221.315,225.19,221.02,223.89,35905904,Hold,1.0
2025-04-03,205.54,207.49,201.25,203.19,103419006,Hold,1.0
2025-04-04,193.89,199.88,187.34,188.38,125910913,Hold,1.0
2025-04-07,177.2,194.15,174.62,181.46,160466286,Hold,1.0
2025-04-08,186.7,190.335,169.2101,172.42,120859491,Hold,1.0
2025-04-09,171.95,200.61,171.89,198.85,184395885,Hold,1.0
2025-04-10,189.065,194.7799,183.0,190.42,121879981,Hold,1.0
2025-04-11,186.1,199.54,186.06,198.15,87435915,Hold,1.0
2025-04-14,211.44,212.94,201.1621,202.52,101352911,Hold,1.0
2025-04-15,201.855,203.51,199.8,202.14,51343872,Hold,1.0
2025-04-16,198.36,200.7,192.37,194.27,59732423,Hold,1.0
2025-04-17,197.2,198.8335,194.42,196.98,52164675,Hold,1.0
2025-04-21,193.265,193.8,189.8112,193.16,46742537,Hold,1.0
2025-04-22,196.12,201.59,195.97,199.74,52976371,Hold,1.0
2025-04-23,206.0,208.0,202.799,204.6,52929165,Hold,1.0
2025-04-24,204.89,208.8299,202.94,208.37,47310989,Hold,1.0
2025-04-25,206.365,209.75,206.2,209.28,38222258,Hold,1.0
2025-04-28,210.0,211.5,207.46,210.14,38743074,Hold,1.0
2025-04-29,208.693,212.24,208.37,211.21,36827633,Hold,1.0
2025-04-30,209.3,213.58,206.6705,212.5,52286454,Hold,1.0
2025-05-01,209.08,214.56,208.9,213.32,57365675,Hold,1.0
2025-05-02,206.09,206.99,202.16,205.35,101010621,Hold,1.0
2025-05-05,203.1,204.1,198.21,198.89,69018452,Hold,1.0
2025-05-06,198.21,200.65,197.02,198.51,51216482,Hold,1.0
2025-05-07,199.17,199.44,193.25,196.25,68616943,Hold,1.0
2025-05-08,197.72,200.05,194.6796,197.49,50478872,Hold,1.0
2025-05-09,199.0,200.5399,197.535,198.53,36453923,Hold,1.0
2025-05-12,210.97,211.2679,206.75,210.79,63775814,Hold,1.0
2025-05-13,210.43,213.4,209.0,212.93,51909332,Hold,1.0
2025-05-14,212.43,213.94,210.5801,212.33,49325825,Hold,1.0
2025-05-15,210.95,212.96,209.54,211.45,45029473,Hold,1.0
2025-05-16,212.36,212.57,209.77,211.26,54737850,Hold,1.0
2025-05-19,207.91,209.48,204.26,208.78,46140527,Hold,1.0
2025-05-20,207.67,208.47,205.03,206.86,42496635,Hold,1.0
2025-05-21,205.17,207.04,200.71,202.09,59211774,Hold,1.0
2025-05-22,200.71,202.75,199.7,201.36,46742407,Hold,1.0
2025-05-23,193.665,197.7,193.46,195.27,78432918,Hold,1.0
2025-05-27,198.3,200.74,197.43,200.21,56288475,Hold,1.0
2025-05-28,200.59,202.73,199.9,200.42,45339678,Hold,1.0
2025-05-29,203.575,203.81,198.51,199.95,51477938,Hold,1.0
2025-05-30,199.37,201.96,196.78,200.85,70819942,Hold,1.0
2025-06-02,200.28,202.13,200.12,201.7,35423294,Hold,1.0
2025-06-03,201.35,203.77,200.955,203.27,46381567,Hold,1.0
2025-06-04,202.91,206.24,202.1,202.82,43603985,Hold,1.0
2025-06-05,203.5,204.75,200.15,200.63,55221235,Hold,1.0
2025-06-06,203.0,205.7,202.05,203.92,46607693,Hold,1.0
2025-06-09,204.39,206.0,200.02,201.45,72862557,Hold,1.0
2025-06-10,200.6,204.35,200.57,202.67,54672608,Hold,1.0
2025-06-11,203.5,204.5,198.41,198.78,60989857,Hold,1.0
2025-06-12,199.08,199.68,197.3601,199.2,43904635,Hold,1.0
2025-06-13,199.73,200.37,195.7,196.45,51447349,Hold,1.0
2025-06-16,197.3,198.685,196.5636,198.42,43020691,Hold,1.0
2025-06-17,197.2,198.39,195.21,195.64,38856152,Hold,1.0
2025-06-18,195.94,197.57,195.07,196.58,45394689,Hold,1.0
2025-06-20,198.235,201.7,196.855,201.0,96813542,Hold,1.0
2025-06-23,201.625,202.3,198.96,201.5,55814272,Hold,1.0
2025-06-24,202.59,203.44,200.2,200.3,54064033,Hold,1.0
2025-06-25,201.45,203.67,200.6201,201.56,39525730,Hold,1.0
2025-06-26,201.43,202.64,199.46,201.0,50799121,Hold,1.0
2025-06-27,201.89,203.22,200.0,201.08,73188571,Hold,1.0
2025-06-30,202.01,207.39,199.2607,205.17,91912816,Hold,1.0
2025-07-01,206.665,210.1865,206.1401,207.82,78788867,Hold,1.0
2025-07-02,208.91,213.34,208.14,212.44,67941811,Hold,1.0
2025-07-03,212.145,214.65,211.8101,213.55,34955836,Hold,1.0
2025-07-07,212.68,216.23,208.8,209.95,50228984,Hold,1.0
2025-07-08,210.1,211.43,208.45,210.01,42848928,Hold,1.0
2025-07-09,209.53,211.33,207.22,211.14,48749367,Hold,1.0
2025-07-10,210.505,213.48,210.03,212.41,44443635,Hold,1.0
2025-07-11,210.565,212.13,209.86,211.16,39765812,Hold,1.0
2025-07-14,209.925,210.91,207.54,208.62,38840111,Hold,1.0
2025-07-15,209.22,211.89,208.92,209.11,42296339,Hold,1.0
2025-07-16,210.295,212.4,208.64,210.16,47490532,Hold,1.0
2025-07-17,210.57,211.8,209.59,210.02,48068141,Hold,1.0
2025-07-18,210.87,211.79,209.7045,211.18,48974591,Hold,1.0
2025-07-21,212.1,215.78,211.63,212.48,51377434,Hold,1.0
2025-07-22,213.14,214.95,212.2301,214.4,46404072,Hold,1.0
2025-07-23,215.0,215.15,212.41,214.15,46989301,Hold,1.0
2025-07-24,213.9,215.69,213.53,213.76,46022620,Hold,1.0
2025-07-25,214.7,215.24,213.4,213.88,40268781,Hold,1.0
2025-07-28,214.03,214.845,213.06,214.05,37858017,Hold,1.0
2025-07-29,214.175,214.81,210.82,211.27,51411723,Hold,1.0
2025-07-30,211.895,212.39,207.72,209.05,45512514,Hold,1.0
2025-07-31,208.49,209.84,207.16,207.57,80698431,Hold,1.0
2025-08-01,210.865,213.58,201.5,202.38,104434473,Hold,1.0
2025-08-04,204.505,207.88,201.675,203.35,75109298,Hold,1.0
2025-08-05,203.4,205.34,202.16,202.92,44155079,Hold,1.0
2025-08-06,205.63,215.38,205.59,213.25,108483103,Hold,1.0
2025-08-07,218.875,220.85,216.58,220.03,90224834,Hold,1.0
2025-08-08,220.83,231.0,219.25,229.35,113853967,Hold,1.0
2025-08-11,227.92,229.56,224.76,227.18,61806132,Hold,1.0
2025-08-12,228.005,230.8,227.07,229.65,55672301,Hold,1.0
2025-08-13,231.07,235.0,230.43,233.33,69878546,Hold,1.0
2025-08-14,234.055,235.12,230.85,232.78,51916275,Hold,1.0
2025-08-15,234.0,234.28,229.335,231.59,56038657,Hold,1.0
2025-08-18,231.7,233.12,230.11,230.89,37476188,Hold,1.0
2025-08-19,231.275,232.87,229.35,230.56,39402564,Hold,1.0
2025-08-20,229.98,230.47,225.77,226.01,42263865,Hold,1.0
2025-08-21,226.27,226.52,223.7804,224.9,30621249,Hold,1.0
2025-08-22,226.17,229.09,225.41,227.76,42477811,Hold,1.0
2025-08-25,226.48,229.3,226.23,227.16,30983133,Hold,1.0
2025-08-26,226.87,229.49,224.69,229.31,54575107,Hold,1.0
2025-08-27,228.61,230.9,228.26,230.49,31259513,Hold,1.0
2025-08-28,230.82,233.41,229.335,232.56,38074700,Hold,1.0
2025-08-29,232.51,233.38,231.37,232.14,39418437,Hold,1.0
2025-09-02,229.25,230.85,226.97,229.72,44075638,Hold,1.0
2025-09-03,237.21,238.85,234.36,238.47,66427835,Hold,1.0
2025-09-04,238.45,239.8999,236.74,239.78,47549429,Hold,1.0
2025-09-05,239.995,241.32,238.4901,239.69,54870397,Hold,1.0
2025-09-08,239.3,240.15,236.34,237.88,48999495,Hold,1.0
2025-09-09,237.0,238.7805,233.36,234.35,66313918,Hold,1.0
2025-09-10,232.185,232.42,225.95,226.79,83440810,Hold,1.0
2025-09-11,226.875,230.45,226.65,230.03,50208578,Hold,1.0
2025-09-12,229.22,234.51,229.02,234.07,55824216,Hold,1.0
2025-09-15,237.0,238.19,235.03,236.7,42699524,Hold,1.0
2025-09-16,237.175,241.22,236.3235,238.15,63421099,Hold,1.0
2025-09-17,238.97,240.1,237.7301,238.99,46508017,Hold,1.0
